timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-07T23:53:09,traffic-signs-detection,27f514d9-0929-48eb-8924-6b8de9071fb3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0909758339985273,9.926126134609133e-08,1.0910728375152688e-06,22.5,0.0,0.3003630638122558,5.636150814098073e-07,0.0,6.688057608241066e-09,5.703031390180484e-07,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-07T23:54:19,traffic-signs-detection,6a2a23c2-db48-4073-a694-5d59e43e9f3f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4918787429924123,1.643919602699042e-06,1.1019123440298275e-06,22.5,0.0,0.3004088401794433,9.317909699893787e-06,0.0,1.2718999961233945e-07,9.44509969950613e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T08:28:55,traffic-signs-detection,287c8db0-2ca2-4879-8902-0921af7eea23,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4155609200000185,4.570105556587482e-07,1.0997438249456369e-06,22.5,0.0,0.3002185821533203,2.591838774999999e-06,0.0,3.3904147486345024e-08,2.625742922486344e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T08:40:08,traffic-signs-detection,fd55ca1d-0ab6-401c-8312-412e929ce97a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3447110820000034,3.790095172418242e-07,1.0994990791790689e-06,22.5,0.0,0.3007678985595703,2.14935082500034e-06,0.0,2.8239047115857664e-08,2.177589872116197e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T08:40:46,traffic-signs-detection,4b6196c8-323d-4077-8129-6cbdc886f043,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0123852799999895,1.2423444212363103e-08,1.003081417002573e-06,22.5,0.0,0.2999367713928222,7.133034375002012e-08,0.0,4.824982862452551e-11,7.137859357864465e-08,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T08:41:13,traffic-signs-detection,9e4c9756-9600-4a78-b0ce-f2652c68e3fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.114354225999932,3.423039179342477e-06,1.0991168412268308e-06,22.5,0.0,0.314450740814209,1.940215249374972e-05,0.0,2.648350347907958e-07,1.966698752854052e-05,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T08:48:03,traffic-signs-detection,43d00b8f-04db-4be9-8d94-445fa4b9ae24,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3485011210000266,3.82168754311672e-07,1.0966069584368503e-06,22.5,0.0,0.3004345893859863,2.1677492437504496e-06,0.0,2.7991947353669663e-08,2.1957411911041194e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T08:49:19,traffic-signs-detection,228a9aa8-e65a-45c3-a56a-f34eef14b88a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.0882027309999105,1.199630081455036e-06,1.102395764392853e-06,22.5,0.0,0.3149828910827636,6.793865062499548e-06,0.0,9.85801052972699e-08,6.892445167796818e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T08:50:15,traffic-signs-detection,0bff18b2-42fb-4720-98bf-e3e0a39b4c06,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4371885069999734,4.799331315672321e-07,1.0977716108334504e-06,22.5,0.0,0.3007764816284179,2.7217854374995906e-06,0.0,3.5658581846758314e-08,2.757444019346349e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T08:54:59,traffic-signs-detection,621d1f5b-cf55-4c00-9d74-4bc65fb95577,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7407037820000824,8.157666796865699e-07,1.1013399681635204e-06,22.5,0.0,0.3025002479553222,4.625271806250452e-06,0.0,6.169561510300814e-08,4.6869674213534606e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T08:57:56,traffic-signs-detection,b4ba373e-bdf4-48a2-922e-4b20cf6c3aa7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3646824150000611,4.011408511933461e-07,1.099973112751485e-06,22.5,0.0,0.3009195327758789,2.2748624062501223e-06,0.0,2.9882501496767314e-08,2.3047449077468896e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T09:01:04,traffic-signs-detection,20e07a96-c6a7-4520-a280-9e34b40a470e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3585697900002742,3.94371563686524e-07,1.0998460402540391e-06,22.5,0.0,0.300809383392334,2.236496981251434e-06,0.0,2.9355151391622013e-08,2.265852132643056e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T09:02:51,traffic-signs-detection,3043f02b-b491-4bc8-8cf8-d669bb075563,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3629994449997866,3.9936171254730564e-07,1.1001716890986992e-06,22.5,0.0,0.3004474639892578,2.264775587499912e-06,0.0,2.9747322855190624e-08,2.2945229103551026e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T09:04:51,traffic-signs-detection,f7fa5f70-08cc-4ee1-9a8a-2df72f8d07d6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.743632678999802,1.915443549758848e-06,1.0985361612157909e-06,22.5,0.0,0.319943904876709,1.085580402499886e-05,0.0,1.4932984319331257e-07,1.1005133868192172e-05,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T09:08:02,traffic-signs-detection,d011aa0f-b243-4b0c-8d13-0120151487aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.5563430410002184,6.1038776610059e-07,1.097142807795722e-06,22.5,0.0,0.3005247116088867,3.46167685625005e-06,0.0,4.52910615930401e-08,3.506967917843091e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T09:08:50,traffic-signs-detection,affecdfc-ba73-48f7-8354-dbde99c08ea7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2769608009998592,1.4079178973019926e-06,1.102553732424358e-06,22.5,0.0,0.3198480606079101,7.972877587499738e-06,0.0,1.1628011029970133e-07,8.08915769779944e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T09:09:16,traffic-signs-detection,4d68793c-c0d6-4565-aa55-ee26494fc2b3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3509732789998452,3.861011940435043e-07,1.1000871494940065e-06,22.5,0.0,0.3009324073791504,2.1895566125010644e-06,0.0,2.87783144940766e-08,2.2183349269951407e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T09:17:34,traffic-signs-detection,cf729253-c9bf-41e5-989e-c353b5c8a042,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3832071730003008,4.216501098774725e-07,1.1003189386466454e-06,22.5,0.0,0.3006806373596191,2.391156131250227e-06,0.0,3.1424218519795374e-08,2.4225803497700225e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T09:17:55,traffic-signs-detection,6fcd7da3-97be-4bca-a8d1-42de3b90a037,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.417101945000013,1.5601321560042812e-06,1.1009314901506728e-06,22.5,0.0,0.3200554847717285,8.836114087500845e-06,0.0,1.2758689500005093e-07,8.963700982500897e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T09:20:17,traffic-signs-detection,0ae3388c-3a00-4cd7-99e0-247263d88fe4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5974007610002443,1.7606605170452182e-06,1.1022033794091505e-06,22.5,0.0,0.3200712203979492,9.975504718750016e-06,0.0,1.403270367525284e-07,1.0115831755502544e-05,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T09:24:37,traffic-signs-detection,a4482d92-0033-4247-8a54-f89f808e148b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.266350577999674,1.3938081494142236e-06,1.1006495149359675e-06,22.5,0.0,0.3203086853027344,7.89199174375028e-06,0.0,1.1609874412230484e-07,8.008090487872585e-06,Spain,ESP,catalonia,,,Linux-5.4.0-196-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,1,"Intel Core Processor (Broadwell, no TSX, IBRS)",,,2.0997,41.3954,3.8282470703125,process,N,1.0
2024-10-08T09:57:12,traffic-signs-detection,f82eb457-cd13-4cf5-8325-8b3785544fae,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3583111289999579,4.849288919689427e-07,1.3533737936702482e-06,22.5,5.226884084716914,0.3086214065551758,2.238108493747859e-06,5.186115260000001e-07,2.9427018281113465e-08,2.7861470380289724e-06,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.38520050048828,process,N,1.0
2024-10-08T10:13:46,traffic-signs-detection,add3ff25-bab6-46a5-9d37-caa80ee75602,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3392053759998816,4.631250920306243e-07,1.36532356147205e-06,22.5,5.478485080701219,0.3095641136169433,2.1186732124988338e-06,5.144448560000006e-07,2.7755772527447298e-08,2.6608738410262814e-06,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.38520050048828,process,N,1.0
2024-10-08T10:16:49,traffic-signs-detection,57756e9c-c440-4dc1-a265-c1d0a0973f1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.801482333999957,9.691266937458194e-06,1.424875705258026e-06,22.5,6.833001221134525,0.5953502655029297,4.250095107500442e-05,1.2504454447999998e-05,6.755306301595676e-07,5.568093615316399e-05,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.38520050048828,process,N,1.0
2024-10-08T10:25:43,traffic-signs-detection,3b070ee5-85d9-4410-87e8-63813c43d964,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.3326986420006506,4.552812230283886e-07,1.3684492978107743e-06,22.5,5.552458366947167,0.3092050552368164,2.0783456750052663e-06,5.105559639999997e-07,2.6905445329054533e-08,2.615807084334321e-06,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.38520050048828,process,N,1.0
2024-10-08T10:28:22,traffic-signs-detection,66d98c58-0740-4e4f-bfc2-8bf51e3b4861,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2576495800003613,3.418308500887412e-07,1.3267277598056316e-06,22.5,4.702032970914691,0.3091092109680176,1.6086519687519285e-06,3.347224900000004e-07,2.0606294415213764e-08,1.9639807531671426e-06,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.38520050048828,process,N,1.0
2024-10-08T10:32:40,traffic-signs-detection,099ca064-7bf8-458f-ad49-a5f7f89166ce,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2581717049997678,3.663068165758138e-07,1.4188495853027085e-06,22.5,6.6149462352153,0.3096528053283691,1.6119568562430686e-06,4.719448219999999e-07,2.070513919912512e-08,2.1046068174421933e-06,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.38520050048828,process,N,1.0
2024-10-08T10:36:51,traffic-signs-detection,680e30c0-68ba-44d4-9b99-4604025cefa9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2368212189994665,3.14818013784998e-07,1.329348844309881e-06,22.5,4.750222708246413,0.3088674545288086,1.4791515249953589e-06,3.108335819999997e-07,1.879405867541422e-08,1.8087791656707729e-06,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.38520050048828,process,N,1.0
2024-10-08T10:37:33,traffic-signs-detection,4747d41f-a97b-4a58-ad87-88d0cd86a71b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2641958130006969,3.761887178480525e-07,1.4239011344478048e-06,22.5,6.719144153084778,0.3091006278991699,1.6497006687473005e-06,4.905559479999999e-07,2.11264217361957e-08,2.161383038483496e-06,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.38520050048828,process,N,1.0
2024-10-08T10:38:12,traffic-signs-detection,a72f5053-a3cf-4252-8234-dd67a1c107be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2938229699993826,4.0456475502414114e-07,1.376899685633806e-06,22.5,5.7277092167966215,0.3092780113220215,1.8354133249999905e-06,4.655559279999996e-07,2.3447610109123252e-08,2.324416863109113e-06,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.38520050048828,process,N,1.0
2024-10-08T10:42:10,traffic-signs-detection,b7b5ea93-be3b-4dc9-9121-4e42b65e167a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2605317779998586,3.739878659920658e-07,1.435478884239099e-06,22.5,6.959345097747711,0.308664321899414,1.626873706254628e-06,5.011115119999996e-07,2.0752879947416167e-08,2.148738098202044e-06,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.38520050048828,process,N,1.0
2024-10-08T10:42:54,traffic-signs-detection,6418a9dc-310c-4d20-92f5-7a9680808346,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2651023919988802,3.762153656140285e-07,1.4191322936671865e-06,22.5,6.615269311525919,0.3089418411254883,1.655442262494944e-06,4.850003879999989e-07,2.1093492073448103e-08,2.161536142568391e-06,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.38520050048828,process,N,1.0
2024-10-08T10:48:10,traffic-signs-detection,431a476b-f408-4e62-9e35-0dde3b58c566,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.8176006699999903,7.610022985492861e-06,1.993404665211588e-06,22.5,18.85334712548276,0.5907154083251953,2.385748561249992e-05,1.9425848874e-05,4.398656599686962e-07,4.372320014646861e-05,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.385211944580078,process,N,1.0
2024-10-08T10:49:05,traffic-signs-detection,14e63ff3-1b5d-49ea-996b-704d6bef55c0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6401749879999983,5.20889490506576e-06,1.972935479178838e-06,22.5,17.246959091819548,0.5950126647949219,1.6499233943750103e-05,1.3089454915999998e-05,3.388888769103994e-07,2.99275777366605e-05,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.385211944580078,process,N,1.0
2024-10-08T10:54:28,traffic-signs-detection,9bee78ad-610d-46fa-a2da-12cc31a15bc6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.354663724000034,1.910138680246921e-05,2.286314259136199e-06,22.5,32.75609655964125,10.321911334991457,5.186393783749992e-05,4.3308090202e-05,1.45745206675912e-05,0.000109746548707,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.385211944580078,process,N,1.0
2024-10-08T11:07:06,traffic-signs-detection,78b1952a-47fc-41ce-9dec-710332bda882,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.825564012999848,1.7219252553710725e-05,2.2003848572583465e-06,22.5,26.8473832377721,10.341756820678713,4.888690760624996e-05,4.0203921052e-05,9.84196395140662e-06,9.893279260965656e-05,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.385211944580078,process,N,1.0
2024-10-08T11:13:15,traffic-signs-detection,b96ebb2d-c5c0-4ee9-9dd7-3a7211a56bc9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.68393631899994,1.7503021988677665e-05,2.2778718175212145e-06,22.5,25.0123366840397,10.313196659088135,4.800021644999929e-05,3.9757809584e-05,1.2805156894341174e-05,0.00010056318292834049,Spain,ESP,catalonia,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.10.15,2.7.1,12,Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz,1.0,1 x NVIDIA GeForce RTX 2060,2.0997,41.3954,15.385211944580078,process,N,1.0
